Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Argentina,ARG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Argentina,ARG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.55700016021729
Argentina,ARG,Net migration,SM.POP.NETM,..
Armenia,ARM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Armenia,ARM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Armenia,ARM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.7590007781982
Armenia,ARM,Net migration,SM.POP.NETM,..
American Samoa,ASM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
American Samoa,ASM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
American Samoa,ASM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
American Samoa,ASM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
American Samoa,ASM,Net migration,SM.POP.NETM,..
Antigua and Barbuda,ATG,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Antigua and Barbuda,ATG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Antigua and Barbuda,ATG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Antigua and Barbuda,ATG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Antigua and Barbuda,ATG,Net migration,SM.POP.NETM,..
Australia,AUS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Australia,AUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Australia,AUS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Australia,AUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.73799991607666
Australia,AUS,Net migration,SM.POP.NETM,..
Austria,AUT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Austria,AUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Austria,AUT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Austria,AUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.10900020599365
Austria,AUT,Net migration,SM.POP.NETM,..
Azerbaijan,AZE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Azerbaijan,AZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Azerbaijan,AZE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Azerbaijan,AZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.07299995422363
Azerbaijan,AZE,Net migration,SM.POP.NETM,..
Burundi,BDI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Burundi,BDI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Burundi,BDI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.59899997711182
Burundi,BDI,Net migration,SM.POP.NETM,..
Belgium,BEL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Belgium,BEL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Belgium,BEL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.25599956512451
Belgium,BEL,Net migration,SM.POP.NETM,..
Benin,BEN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Benin,BEN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.00499999523163
Benin,BEN,Net migration,SM.POP.NETM,..
Burkina Faso,BFA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Burkina Faso,BFA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Burkina Faso,BFA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.98499989509583
Burkina Faso,BFA,Net migration,SM.POP.NETM,..
Bangladesh,BGD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bangladesh,BGD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bangladesh,BGD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bangladesh,BGD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.06599998474121
Bangladesh,BGD,Net migration,SM.POP.NETM,..
Bulgaria,BGR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bulgaria,BGR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bulgaria,BGR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.00100040435791
Bulgaria,BGR,Net migration,SM.POP.NETM,..
Bahrain,BHR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bahrain,BHR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bahrain,BHR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.28100001811981
Bahrain,BHR,Net migration,SM.POP.NETM,..
"Bahamas, The",BHS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Bahamas, The",BHS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Bahamas, The",BHS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Bahamas, The",BHS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.3129997253418
"Bahamas, The",BHS,Net migration,SM.POP.NETM,..
Bosnia and Herzegovina,BIH,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bosnia and Herzegovina,BIH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bosnia and Herzegovina,BIH,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.7609996795654
Bosnia and Herzegovina,BIH,Net migration,SM.POP.NETM,..
Belarus,BLR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Belarus,BLR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Belarus,BLR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.529999971389771
Belarus,BLR,Net migration,SM.POP.NETM,..
Belize,BLZ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Belize,BLZ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.0340003967285
Belize,BLZ,Net migration,SM.POP.NETM,..
Bermuda,BMU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bermuda,BMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bermuda,BMU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Bermuda,BMU,Net migration,SM.POP.NETM,..
Bolivia,BOL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bolivia,BOL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.70900011062622
Bolivia,BOL,Net migration,SM.POP.NETM,..
Brazil,BRA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Brazil,BRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Brazil,BRA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.4519996643066
Brazil,BRA,Net migration,SM.POP.NETM,..
Barbados,BRB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Barbados,BRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Barbados,BRB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.3859996795654
Barbados,BRB,Net migration,SM.POP.NETM,..
Brunei Darussalam,BRN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Brunei Darussalam,BRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Brunei Darussalam,BRN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.99500000476837
Brunei Darussalam,BRN,Net migration,SM.POP.NETM,..
Bhutan,BTN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Bhutan,BTN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Bhutan,BTN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.3840000629425
Bhutan,BTN,Net migration,SM.POP.NETM,..
Botswana,BWA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Botswana,BWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Botswana,BWA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.3729991912842
Botswana,BWA,Net migration,SM.POP.NETM,..
Central African Republic,CAF,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Central African Republic,CAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Central African Republic,CAF,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.86700010299683
Central African Republic,CAF,Net migration,SM.POP.NETM,..
Canada,CAN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Canada,CAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,53.2499911222642
Canada,CAN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,6.4488416960497
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.77089128522
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.07299995422363
Canada,CAN,Net migration,SM.POP.NETM,..
Switzerland,CHE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Switzerland,CHE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Switzerland,CHE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.58300018310547
Switzerland,CHE,Net migration,SM.POP.NETM,..
Channel Islands,CHI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Channel Islands,CHI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Channel Islands,CHI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.68200016021729
Channel Islands,CHI,Net migration,SM.POP.NETM,..
Chile,CHL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Chile,CHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Chile,CHL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.56599998474121
Chile,CHL,Net migration,SM.POP.NETM,..
China,CHN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
China,CHN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
China,CHN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.60500001907349
China,CHN,Net migration,SM.POP.NETM,..
Cote d'Ivoire,CIV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cote d'Ivoire,CIV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cote d'Ivoire,CIV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.32199954986572
Cote d'Ivoire,CIV,Net migration,SM.POP.NETM,..
Cameroon,CMR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cameroon,CMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cameroon,CMR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.50699996948242
Cameroon,CMR,Net migration,SM.POP.NETM,..
"Congo, Dem. Rep.",COD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Congo, Dem. Rep.",COD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Congo, Dem. Rep.",COD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.63599991798401
"Congo, Dem. Rep.",COD,Net migration,SM.POP.NETM,..
"Congo, Rep.",COG,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Congo, Rep.",COG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Congo, Rep.",COG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.1870002746582
"Congo, Rep.",COG,Net migration,SM.POP.NETM,..
Colombia,COL,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Colombia,COL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Colombia,COL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.87199974060059
Colombia,COL,Net migration,SM.POP.NETM,..
Comoros,COM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Comoros,COM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Comoros,COM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.9570007324219
Comoros,COM,Net migration,SM.POP.NETM,..
Cabo Verde,CPV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cabo Verde,CPV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cabo Verde,CPV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.5200004577637
Cabo Verde,CPV,Net migration,SM.POP.NETM,..
Costa Rica,CRI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Costa Rica,CRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Costa Rica,CRI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.99899959564209
Costa Rica,CRI,Net migration,SM.POP.NETM,..
Cuba,CUB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cuba,CUB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cuba,CUB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.91499996185303
Cuba,CUB,Net migration,SM.POP.NETM,..
Curacao,CUW,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Curacao,CUW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Curacao,CUW,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Curacao,CUW,Net migration,SM.POP.NETM,..
Cayman Islands,CYM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cayman Islands,CYM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cayman Islands,CYM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Cayman Islands,CYM,Net migration,SM.POP.NETM,..
Cyprus,CYP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Cyprus,CYP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Cyprus,CYP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.7279996871948
Cyprus,CYP,Net migration,SM.POP.NETM,..
Czech Republic,CZE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Czech Republic,CZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Czech Republic,CZE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.04500007629395
Czech Republic,CZE,Net migration,SM.POP.NETM,..
Germany,DEU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Germany,DEU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.31099987030029
Germany,DEU,Net migration,SM.POP.NETM,..
Djibouti,DJI,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Djibouti,DJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Djibouti,DJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.60500001907349
Djibouti,DJI,Net migration,SM.POP.NETM,..
Dominica,DMA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Dominica,DMA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Dominica,DMA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Dominica,DMA,Net migration,SM.POP.NETM,..
Denmark,DNK,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
